Time	phi	a	y	
183.94	-0.2827440922780141	0.08807749565100664	-0.01789097297427566
184.14000000000001	-0.1989677972858579	0.046639713089469126	-0.06261840540998997
184.34	-0.7749416999710047	-0.3761151726395795	-0.1073458378457043
184.54	-1.434759082975295	-0.24366039743748402	-0.1520732702814186
184.74	-1.371914854017045	0.04129465860298609	-0.1968007027171329
184.94	-1.476655862034699	-0.16403515219103326	-0.2954793761758898
185.14000000000001	-1.948033804742326	-0.15427501002198696	-0.4750849111690337
185.34	-2.283287327286626	-0.2586484213439988	-0.6546904461622788
185.54	-3.090215873242413	-0.2090575746120038	-0.8342959811554227
185.74	-4.002429817093494	-0.13000324389107476	-1.013901516148668
185.94	-3.813646317465021	-0.24256239212094854	-1.174663576765564
186.14000000000001	-3.771698161728802	-0.31683145465857265	-1.307160425818025
186.34	-3.740237915558064	-0.3487016726899661	-1.439657274870412
186.54	-3.666833538872967	-0.3783079512224674	-1.572154123922873
186.74	-3.656347523317096	-0.278097433023472	-1.70465097297526
186.94	-3.572462270271069	-0.340182316897053	-1.783458928324509
187.14000000000001	-3.551491746155486	-0.33929828021799224	-1.781733543118905
187.34	-3.603918645418069	-0.19884175493745104	-1.780008157913299
187.54	-3.698292069649006	-0.4061608985255205	-1.778282772707695
187.74	-3.666833538872967	-0.26412758427607486	-1.776557387502089
187.94	-3.520036544338882	-0.39967984669599943	-1.75730768488135
188.14000000000001	-3.436159390378815	-0.37786532456403066	-1.711771506137921
188.34	-3.520036544338882	-0.47681385256650444	-1.666235327394492
188.54	-3.708778408713574	-0.2714978339930063	-1.620699148651064
188.74	-3.834620896994752	-0.2774030685309903	-1.575162969907609
188.94	-3.373254700371751	-0.15808670896948485	-1.511436942122151
189.14000000000001	-2.314719858709491	-0.24512052589793498	-1.420426140773661
189.34	-1.591874721185426	-0.20329369656097995	-1.329415339425172
189.54	-0.8587230986145611	-0.18545577692448134	-1.238404538076682
189.74	0.219911840257068	0.05452742431399926	-1.147393736728193
189.94	0.7016338725417521	-0.016170294392470197	-1.129423955480575
190.14000000000001	0.7958869430528396	0.10008048992746765	-1.221015704384263
190.34	0.7539965248787479	0.2510828910409657	-1.312607453287951
190.54	0.963451555881139	0.08233656534653022	-1.404199202191639
190.74	0.9425057027174897	-0.06946168148003196	-1.495790951095276
190.94	0.7016338725417521	-0.06447180501893968	-1.551999929024425
191.14000000000001	0.8482503602728642	0.04960683697596835	-1.55513475049174
191.34	1.466181619253909	0.07142915611497713	-1.558269571959053
191.54	0.9110870774473754	0.010382068224945584	-1.561404393426368
191.74	0.9739245140473115	0.1259199252534593	-1.564539214893681
191.94	1.602349367863791	0.24062548831897956	-1.693146871151456
192.14000000000001	1.968985789441025	0.10144365387851906	-2.009963779595099
192.34	1.843276408928955	0.09036625871701176	-2.326780688038741
192.54	1.853751962729434	0.10951320258598685	-2.643597596482384
192.74	2.021366511238524	0.2278741861569955	-2.960414504926026
192.94	1.989937946945462	0.09995791245804853	-3.026540271811291
193.14000000000001	2.031842787732766	0.12182398026601149	-2.716629326358722
193.34	2.105177984363463	0.13457128798748386	-2.406718380906153
193.54	1.864227557201214	0.2853106041350806	-2.096807435453584
193.74	2.052795474696397	0.13156715782001172	-1.78689649000119
193.94	2.105177984363463	0.22493723000707178	-1.526208445507854
194.14000000000001	2.178515444411892	0.3211717573405437	-1.339354752453403
194.34	2.136608042629297	0.21476383323699721	-1.152501059399057
194.54	1.790899241946559	0.27178836640748827	-0.965647366344605
194.74	1.906130346401282	0.15938194783302606	-0.7787936732902588
194.94	1.948033804742326	0.2882760874389767	-0.5388207509107572
195.14000000000001	1.350967020910385	0.04056287061899866	-0.2191689845435533
195.34	0.5445481090694693	0.17938448791499084	0.1004827818236507
195.54	0.5131313036614743	-0.06837239373300719	0.4201345481908545
195.74	-0.1570797618724367	0.039658004883502684	0.7397863145580585
195.94	-0.7749416999710047	-0.1097964319194844	0.9542687746574021
196.14000000000001	-1.309071708483509	-0.22455857906598098	1.010997275354759
196.34	-1.403336829965091	0.020978623704070998	1.067725776052117
196.54	-1.382388815598135	-0.3120789282754721	1.124454276749474
196.74	-1.759473415093918	-0.08655714810394954	1.181182777446863
196.94	-2.325197470466269	-0.2164355849999744	1.067009943040449
197.14000000000001	-3.121662106531307	-0.06529061944497982	0.6964851059781842
197.34	-3.40470670895465	-0.30289024132956754	0.3259602689159197
197.54	-4.568956634890839	-0.18008672840954532	-0.04456456814634491
197.74	-3.897546664408825	-0.14843858799853393	-0.4150894052086094
197.94	-3.687805811808002	-0.475827173602994	-0.5864119628503588
198.14000000000001	-3.761211330472917	-0.30360933417847846	-0.4589311013611629
198.34	-3.582947649892732	-0.3880419092969767	-0.3314502398719669
198.54	-3.624889957525188	-0.1035895480579363	-0.203969378382771
198.74	-3.46761275087455	-0.3483203751290631	-0.07648851689350322
198.94	-3.582947649892732	-0.3808631440560539	0.07386548248143668
199.14000000000001	-3.446643768117312	-0.40139600244799567	0.2585291886849763
199.34	-3.719264829232642	-0.133273465697048	0.4431928948885159
199.54	-3.551491746155486	-0.14993034622250434	0.6278566010920555
199.74	-3.603918645418069	-0.2812552240910371	0.8125203072955951
199.94	-3.666833538872967	-0.30304011279946863	0.5895219059637042
200.14000000000001	-3.582947649892732	-0.32819447182204087	-0.2449696566719877
200.34	-3.603918645418069	-0.28059084167253445	-1.079461219307208
200.54	-3.457128221538966	-0.5836847828764924	-1.9139527819429
200.74	-3.572462270271069	-0.2051215448885202	-2.74844434457812
200.94	-3.572462270271069	-0.15089280342843736	-3.50557012227582
201.14000000000001	-3.331319724802431	-0.3895472014190382	-4.146647222567181
201.34	-3.40470670895465	-0.1520744508249905	-4.787724322858181
201.54	-3.719264829232642	-0.5016102559854296	-5.428801423149542
201.74	-7.343540959262393	-0.6515109320047507	-6.069878523440542
201.94	-10.67985605693602	-1.1977917050106868	-6.623345813227331
202.14000000000001	-14.43516301757653	-2.1581704254491463	-7.045398387256725
202.34	-16.67685171845899	-2.0309575331158847	-7.467450961286357
202.54	-17.47437658246785	-1.8619341341398865	-7.889503535315751
202.74	-18.02527475534134	-1.6133331214041924	-8.311556109345382
202.94	-16.81680543042293	-1.5721564356221407	-8.5784087694331
203.14000000000001	-15.60236698155762	-1.7379937237126608	-8.612461558608073
203.34	-15.59164025793053	-1.5852847488899702	-8.646514347783027
203.54	-15.91359547251013	-1.4363535147341455	-8.680567136958
203.74	-15.61309405571317	-1.5563964843748224	-8.714619926132956
203.94	-15.05574543016116	-1.5751505726699477	-8.514826090044036
204.14000000000001	-15.37717900785207	-1.6247752279607397	-7.964262316059108
204.34	-15.30215029812266	-1.3673209622702132	-7.413698542074182
204.54	-14.01848916462829	-1.2386652074751314	-6.863134768089256
204.74	-9.991903362280729	-1.0872117335741116	-6.31257099410464
204.94	-8.228525121946483	-0.5373465486492535	-5.684181723959887
205.14000000000001	-7.638401848846589	-0.7733748042670907	-4.939054209576181
205.34	-7.269845774652414	-0.571784420289978	-4.193926695192055
205.54	-4.799845742191108	-0.23544840203117978	-3.448799180808349
205.74	-4.149281053833539	-0.24860451828425667	-2.703671666424223
205.94	-3.016843692569028	-0.2785399728996829	-1.756751646902219
206.14000000000001	-1.843276408928955	-0.0865742340000697	-0.5071428696735409
206.34	-1.246229596728961	-0.18382578924085458	0.7424659075551374
206.54	-0.8901414275703966	-0.08694247283558276	1.992074684783815
206.74	0.7539965248787479	0.19513955504719682	3.241683462012494
206.94	2.534760726982757	0.19581211875245863	4.15299955057914
207.14000000000001	3.320836164349613	0.08331436886237498	4.556876606152978
207.34	3.436159390378815	0.15249249609268212	4.960753661726814
207.54	3.21600453205268	0.1289000935776219	5.364630717300651
207.74	3.845108312983579	0.2718602363291467	5.768507772874715
207.94	2.178515444411892	-0.15079935878437034	5.441486099336041
208.14000000000001	1.790899241946559	0	4.01811633212831
208.34	1.916606147679549	0.2354302051478907	2.594746564919775
208.54	1.864227557201214	0.3188794965346631	1.171376797712045
208.74	1.549976481398581	0.1930192025441091	-0.2519929694956859
208.94	1.644248308401175	0.1288068737768988	-1.21157867155079
209.14000000000001	1.623298766907865	0.25008621099695816	-1.475488275876627
209.34	1.633773519733406	0.3478471959076579	-1.739397880202465
209.54	1.66519799418309	0.14794214948494755	-2.003307484528303
209.74	2.199469431199964	0.14809450488879605	-2.267217088853991
209.94	2.052795474696397	0	-2.294620599694378
210.14000000000001	2.650029885091891	0.04053735167199868	-1.967264970306421
210.34	3.362770845954301	0.2668238239945442	-1.639909340918279
210.54	3.446643768117312	0.18243784182510048	-1.312553711530322
210.74	5.608375999626401	0.47019675925916715	-0.9851980821423652
210.94	10.66926475719133	1.0468727227463503	-0.6288618844808518
211.14000000000001	13.82633987405443	1.050882035159395	-0.2290548344095479
211.34	14.75601510311874	0.9329880943664826	0.1707522156619822
211.54	15.25928431163304	1.0323400064566446	0.5705592657335121
211.74	15.00220289856916	1.114238651924726	0.9703663158050422
211.94	14.18937376179206	1.1603394614933649	1.123426058915319
212.14000000000001	13.21852083460824	0.9273668210770136	0.9063648415841268
212.34	13.11198602664473	1.2875637302224519	0.6893036242528121
212.54	13.06938030784324	1.4668650842804887	0.4722424069216197
212.74	12.63293784461082	1.3507823083994452	0.255181189590305
212.94	11.67652934682477	1.192797164871351	0.06161438585963702
213.14000000000001	12.84577644823728	1.343624431158652	-0.09671079747016657
213.34	12.70741844775717	1.036171105369732	-0.2550359808000596
213.54	12.0163356380771	0.880642361111228	-0.4133611641298632
213.74	7.722671856666937	0.19091834755622372	-0.5716863474596668
213.94	4.820838156315637	0.4036496213958074	-0.5724648321939081
214.14000000000001	0.335104470726415	0.08191915011037665	-0.3369232690346949
214.34	-0.7958869430528396	-0.04290249391925016	-0.1013817058754817
214.54	-1.235756008457084	-0.16404132791327797	0.1341598572837315
214.72	-1.48713013720924	-0.004278489718512191	-1.413656850019207
214.92000000000002	-1.508078785659082	-0.28924314743701274	-1.55298983113194
215.12	-2.388064220585277	-0.28943428913050795	-1.692322812244634
215.32	-3.100697882857225	-0.28885219557750474	-1.831655793357328
215.52	-3.226487373741558	-0.43600403196553117	-1.850552444784272
215.72	-3.530521534004623	-0.3024701566699761	-1.856067281801671
215.92000000000002	-3.551491746155486	-0.47030094670148515	-1.86158211881907
216.12	-3.362770845954301	-0.6732666115274455	-1.867096955836469
216.32	-3.729751331437155	-0.4597378706229449	-1.872611792853867
216.52	-5.871038014059648	-0.6807946238526874	-1.776015061696348
216.72	-7.185632319134141	-1.2534906541226576	-1.668072600741628
216.92000000000002	-8.070402232527355	-0.8588125365734278	-1.560130139786877
217.12	-9.28376096257187	-0.6821977231222576	-1.452187678832157
217.32	-8.650388187968005	-1.0535118856924264	-1.344245217877407
217.52	-8.745348986399213	-1.1362537154077756	-1.261563795403358
217.72	-8.144187877463287	-0.8515513341366798	-1.181689154982714
217.92000000000002	-9.484480704176573	-0.6680981527133589	-1.101814514562069
218.12	-9.939023495189117	-0.9537157148709063	-1.021939874141425
218.32	-10.07652267146923	-1.109395167295446	-0.9420652337207578
218.52	-10.93411887580286	-1.0913916938244395	-1.366401497942679
218.72	-11.77207265597197	-1.0989612624608736	-1.846761196013719
218.92000000000002	-12.57974586347903	-0.9069526287194929	-2.327120894084759
219.12	-12.83513181365075	-1.1895146316102334	-2.807480592155799
219.32	-13.54896729437175	-1.1078152852049605	-3.287840290226975
219.52	-13.48498744683416	-1.1193849939218126	-3.345164375037708
219.72	-13.26114300347306	-1.2446028082722993	-3.355484502819562
219.92000000000002	-13.34640156323771	-1.5188169539372964	-3.365804630601415
220.12	-13.39969783792777	-1.3347363629411468	-3.376124758383269
220.32	-13.57029632852383	-1.3224476698262766	-3.386444886165126
220.52	-11.54917094536563	-0.9923068473147723	-2.948253852169483
220.72	-8.72424523990571	-0.5711745239493027	-2.460228244643084
220.92000000000002	-6.323007628611061	-0.8394781918449112	-1.972202637116548
221.12	-4.41156025947653	-0.5068931472243854	-1.48417702959015
221.32	-3.383738628857141	-0.38108376375745046	-0.9961514220637517
221.52	-3.048288510885093	-0.49121615275891095	-0.5046384989633486
221.72	-2.807226502276819	-0.4267317674398807	-0.01273809635483047
221.92000000000002	-1.87470319257429	-0.32369611741187576	0.4791623062536876
222.12	-1.309071708483509	-0.49550153714257306	0.9710627088622057
222.32	0.01047197555024533	-0.23627029167490043	1.462963111470724
222.52	2.105177984363463	-0.09064325685965713	1.651178407633054
222.72	6.880442651057193	0.5506109460919006	1.805650914190267
222.92000000000002	10.92352182393361	0.8719841816432705	1.96012342074748
223.12	10.70103936738704	0.4312071955275609	2.114595927304694
223.32	7.691069332296036	0.34949131398498423	2.269068433861951
223.52	5.31428592849154	0.043659598948009304	3.180809762822654
223.72	6.018163783541892	0.23780110890174733	4.176692072050458
223.92000000000002	8.924762236563138	0.7009527684024519	5.172574381278261
224.12	12.61166020939002	0.7946796152734859	6.168456690505784
224.32	14.58485738328294	1.0063441481626079	7.164338999733587
224.52	15.50583905765328	0.8700908558029852	7.840421561622058
224.72	15.20570953212787	0.599826473875753	8.48097081825045
224.92000000000002	15.96728580337543	0.8510451436849031	9.121520074879024
225.12	15.90285848093972	0.6682649911816885	9.762069331507416
225.32	15.33430339356891	1.036098040664779	10.40261858813581
225.52	17.03224418834423	0.9438307127366041	9.838373331159996
225.72	15.24856867180503	0.4762166261141232	9.140262017117054
225.92000000000002	15.09858553243135	0.7455497833366298	8.442150703074113
226.12	15.69892329828483	0.636120901338888	7.744039389031173
226.32	14.20005673708602	0.909414704783229	7.045928074988034
226.52	15.152143282861	0.9756496842559859	6.779938712505928
226.72	14.11460181008458	1.1015715868940568	6.561962900197169
226.92000000000002	13.48498744683416	0.7455849075166832	6.343987087888408
227.12	13.63429071354036	0.9412592654157059	6.126011275579648
227.32	13.53830323134498	0.9424325608629491	5.908035463270887
227.52	13.4530015917462	0.9367459868032668	5.499978630219396
227.72	13.22917593373914	1.0739451851213389	5.070801683752108
227.92000000000002	10.53159930978152	0.9049146218528037	4.641624737284697
228.12	6.722636321243845	0.5353445030120696	4.212447790817408
228.32	4.810341896380006	0.41175620225866183	3.783270844350119
228.52	3.373254700371751	0.1929119038840632	3.427161843442418
228.72	2.545239458604495	-0.08567788033682078	3.079171503152537
228.9	2.461411150354932	-0.019660712279545578	-0.07156389189715297
229.1	-7.006712239367778	-0.6056146812485785	-0.1162913243328673
229.3	-5.923579991316704	-0.5180880284679112	-0.1610187567685816
229.5	-3.488582038210624	-0.3026806459744513	-0.2057461892042959
229.70000000000002	-2.566197089656781	-0.2811997387442311	-0.3314004831744984
229.9	-2.534760726982757	-0.4517126112645986	-0.5110060181677435
230.1	-2.744346235261387	-0.3248775115283209	-0.6906115531608873
230.3	-2.11565462395311	-0.39066347006104785	-0.8702170881541323
230.5	-1.885178869078659	-0.07727915846458266	-1.049822623147276
230.70000000000002	-1.811849989255447	-0.2650242029283323	-1.201162946576086
230.9	-0.9215599322470406	-0.19350265389084242	-1.333659795628473
231.1	0.3979371699327204	-0.09740136791576148	-1.466156644680934
231.3	1.309071708483509	0.1826691618916687	-1.598653493733321
231.5	2.367108430043751	0.10077103971286583	-1.731150342785782
231.70000000000002	2.81770676109804	0.20868184168625348	-1.783113851283389
231.9	2.670988660969216	0.21779713202882967	-1.781388466077783
232.1	2.849147909573085	0.2671456663570826	-1.779663080872179
232.3	3.079733931468342	0.26874123667277594	-1.777937695666573
232.5	3.75072458182633	0.4057991649634385	-1.776212310460969
232.70000000000002	3.845108312983579	0.3504662006855508	-1.748200449132674
232.9	4.359099686821605	0.22929956337049973	-1.70266427038922
233.1	4.023407495319074	0.32620337576343417	-1.657128091645791
233.3	4.474516148382728	0.20934685590572322	-1.611591912902362
233.5	4.264676671213376	0.2185725214387979	-1.566055734158934
233.70000000000002	2.796746305073485	-0.07581278678854275	-1.493234781852474
233.9	1.256703212337958	-0.16368641658583982	-1.402223980503984
234.1	0.5864373512295896	-0.05681470473888339	-1.311213179155494
234.3	0.3036882234456204	-0.10839378611242623	-1.220202377807005
234.5	-0.188495782460897	-0.08844158358525256	-1.129191576458515
234.70000000000002	-0.5550204011197921	0.0063478932528227006	-1.147742305261333
234.9	-1.204335405365999	-0.24204024539837832	-1.239334054164969
235.1	-2.346152847284579	-0.36521263730415754	-1.330925803068658
235.3	-5.513836743306504	-0.5839136220774144	-1.422517551972346
235.5	-7.564674442704391	-0.6234079844946283	-1.514109300876034
235.70000000000002	-8.365597999119062	-0.7380607767948799	-1.552626893317889
235.9	-8.471059894378397	-0.728813124558414	-1.555761714785202
236.1	-8.777006056285858	-0.8109370254184789	-1.558896536252517
236.3	-8.777006056285858	-0.6590199229795868	-1.56203135771983
236.5	-8.98809811397481	-0.7229700374365544	-1.565166179187145
236.70000000000002	-8.935317721496247	-0.6932857177550655	-1.756510252840327
236.9	-8.871987766673065	-0.7478371203056833	-2.07332716128397
237.1	-8.787558800567501	-0.7443663426623504	-2.390144069727612
237.3	-8.734797016633863	-0.8540202873800418	-2.706960978171255
237.5	-9.030326003560004	-0.7245243651442079	-3.023777886614898
237.70000000000002	-8.966985362472437	-0.8228596308649916	-2.964558082720707
237.9	-8.123105369127064	-0.6808349022545901	-2.654647137268313
238.1	-6.154803804577974	-0.36895845907956026	-2.344736191815744
238.3	-3.457128221538966	-0.2916172590322397	-2.034825246363176
238.5	-2.461411150354932	-0.1680744381948429	-1.724914300910607
238.70000000000002	-1.225282447292507	-0.1494806217258393	-1.488837706896922
238.9	-0.2513279414623092	0	-1.301984013842576
239.1	1.728047935654948	0.29591127278054685	-1.115130320788124
239.3	6.407122847324135	0.7117285452390876	-0.928276627733778
239.5	8.871987766673065	0.7537440460150036	-0.7414229346793264
239.70000000000002	8.29178567984122	0.6756718847139132	-0.4748903976371725
239.9	7.57520642683239	0.6406704527932572	-0.1552386312699686
240.1	7.375127034073836	0.7194899662201548	0.1644131350972353
240.3	7.35406948862288	0.5502991570442539	0.4840649014644391
240.5	7.206684727850646	0.6139979779614002	0.8037166678316432
240.70000000000002	6.459699437209919	0.5745508734682048	0.9656144747968608
240.9	6.407122847324135	0.6771610751549639	1.02234297549425
241.1	6.196851471239979	0.5532546237373204	1.079071476191607
241.3	5.366795144801729	0.3472241576790047	1.135799976888965
241.5	4.873321050308437	0.5645614840847912	1.192528477586322
241.70000000000002	5.618880975300832	0.6115696221056233	0.992904975627829
241.9	6.39660795358327	0.8375554408092789	0.6223801385655645
242.1	6.943574690782067	0.4729755542890679	0.2518553015032999
242.3	5.051783098106453	0.35356834684643346	-0.1186695355589646
242.5	4.747366549334862	0.377367679990126	-0.4891943726212291
242.70000000000002	4.453530461215625	0.42073272019242935	-0.5609157905525484
242.9	3.247453269865316	0.18849237727729395	-0.4334349290632806
243.1	2.262332557242667	0.13305096523148485	-0.3059540675740846
243.3	1.644248308401175	0.1481648119260104	-0.1784732060848887
243.5	1.256703212337958	-0.11228871754909164	-0.05099234459569268
243.70000000000002	0.8691958557915522	0.06684506191745321	0.1107982237221029
243.9	-0.01047197555024533	-0.11314447090624569	0.2954619299256426
244.1	-0.680688920940191	-0.22503994403577643	0.4801256361291822
244.3	-1.162441636688883	-0.0685413431677162	0.6647893423327218
244.5	-1.424284967470779	-0.1489250039796275	0.8494530485362615
244.70000000000002	-1.529027566442495	-0.3806175088047592	0.4226235934364716
244.9	-1.864227557201214	-0.35927509272535296	-0.4118679691987488
245.1	-5.345791105765805	-0.5523071549843994	-1.246359531834441
245.3	-7.417244078466986	-0.7605398438558009	-2.080851094469661
245.5	-8.196897299049583	-0.8225107882380733	-2.915342657105353
245.70000000000002	-8.945873403967457	-0.7885341029181703	-3.633785542334237
245.9	-8.861433461991188	-0.8614620608557111	-4.274862642625236
246.1	-8.829771722272733	-0.6505684619392937	-4.915939742916598
246.3	-8.924762236563138	-0.7780178782506919	-5.557016843207597
246.5	-8.924762236563138	-0.8418944961344543	-6.198093943498959
246.70000000000002	-8.850879353188454	-0.8384428408019895	-6.707756328033163
246.9	-9.00921166037157	-0.839260832434241	-7.129808902062795
247.1	-9.230952366741818	-0.7977818817602067	-7.551861476092188
247.3	-9.326011534481223	-0.9274054640263429	-7.97391405012182
247.5	-9.114791382186102	-0.9077411736311491	-8.395966624151214
247.70000000000002	-9.484480704176573	-1.0829260973935995	-8.585219327268101
247.9	-10.03421123854908	-0.8706390542328801	-8.619272116443057
248.1	-10.10825858941477	-0.9160110146898104	-8.65332490561803
248.3	-10.08710108721877	-0.8977131562316054	-8.687377694792984
248.5	-9.94959902737097	-0.9278576783461001	-8.721430483967957
248.70000000000002	-9.727558763568021	-0.8023445033750964	-8.404713335246925
248.9	-9.4950469857204	-0.8426220806794449	-7.854149561262309
249.1	-9.315448582616156	-0.8138656367954411	-7.303585787277383
249.3	-8.386688892516043	-0.7254249426644543	-6.753022013292457
249.5	-7.048807023879744	-0.49081354764771157	-6.20245823930753
249.70000000000002	-5.829006759433594	-0.48245866070428245	-5.53515622108323
249.9	-5.90256281092058	-0.6469646094264814	-4.790028706699104
250.1	-6.291466725364976	-0.558196257835164	-4.044901192315398
250.3	-5.566357328526561	-0.4558682502725897	-3.299773677931272
250.5	-5.671407712698867	-0.509025224673193	-2.554646163547566
250.70000000000002	-5.503332991091352	-0.42390016812713927	-1.506829891456765
250.9	-5.251278723553789	-0.35670607419487077	-0.2572211142280871
251.1	-4.946801608176531	-0.40212567491854645	0.9923876630005912
251.3	-4.369591608852005	-0.11127789600504923	2.241996440229269
251.5	0.7644691040410446	0	3.491605217457947
251.70000000000002	-0.5131313036614743	0	4.233774961693817
251.9	0.6702164676490757	0	4.637652017267881
252.1	-0.4398258075652896	0	5.041529072841718
252.3	-0.2408559025211975	0	5.445406128415555
